name,address,address,city,state,postal_code,telephone,price,rating_value,review_count,status,longitude,latitude,website,tags,days,hours,accommodations,unaccommodations
BJ's Restaurant and Brewhouse,1001 E Whitestone Blvd,Cedar Park,TX,78613,(512) 379-2180,$11-30,3,303,1,-97.818819,30.525035,https://www.bjsrestaurants.com/locations/tx/cedar-park,Pizza|American (New)|Breweries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 11:00 PM|,"Takes Reservations|Offers Takeout|Staff wears masks|Vegan Options|Accepts Credit Cards|Accepts Android Pay|Casual|Moderate Noise|Good for Groups|Good For Kids|Good for Lunch, Dinner, Dessert|Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Happy Hour Specials|Full Bar|Wheelchair Accessible|TV|",Accepts Apple Pay|No Outdoor Seating|Offers Catering|Dogs Not Allowed|
Coffee Shark,7300 Ranch Rd 2222Ste 111,Austin,TX,78730,(512) 505-8051,Under $10,4,132,1,-97.802155,30.371913,,Coffee & Tea|Beer Bar|American (Traditional)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,6:30 AM - 9:00 PM|6:30 AM - 9:00 PM|6:30 AM - 9:00 PM|6:30 AM - 9:00 PM|6:30 AM - 9:00 PM|7:00 AM - 10:00 PM|7:00 AM - 8:00 PM|,"Offers Delivery|Offers Takeout|Masks required|Staff wears masks|Vegan Options|Accepts Credit Cards|Accepts Android Pay|Outdoor Seating|Casual|Moderate Noise|Good for Groups|Good For Kids|Good for Breakfast, Lunch|Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Sunday|Beer & Wine Only|Dogs Allowed|Wheelchair Accessible|",No Reservations|Accepts Apple Pay|Offers Catering|Not Good For Dancing|Not Good For Working|No Pool Table|No Waiter Service|No Smoking|No TV|
North Italia,11506 Century Oaks TerSte 124,Austin,TX,78758,(512) 339-4400,$11-30,4,1413,1,-97.725985,30.402278,https://www.northitalia.com/locations/austin-tx-the-domain/,Italian|Pizza|Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 9:00 PM|,"Health Score|Takes Reservations|Offers Delivery|Offers Takeout|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Trendy, Classy|Moderate Noise|Casual Dress|Good for Groups|Good For Kids|Good for Dinner|Garage Parking, Street Parking|Bike Parking|Free Wi-Fi|Best nights on Tuesday, Wednesday, Thursday|Happy Hour Specials|Full Bar|TV|Gender-neutral restrooms|",Accepts Android Pay|Accepts Apple Pay|Offers Catering|Dogs Not Allowed|
The Golden Rule,606 S Church St,Georgetown,TX,78626,(512) 843-5900,$11-30,4,104,1,-97.676240,30.637818,https://www.goldenrulegtx.com,Cocktail Bars|Sandwiches|American (New)|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 8:00 PM|,Takes Reservations|Offers Takeout|Staff wears masks|Accepts Credit Cards|Outdoor Seating|Classy|Moderate Noise|Casual Dress|Good for Groups|Street Parking|Waiter Service|Free Wi-Fi|Best nights on Saturday|Happy Hour Specials|Full Bar|Wheelchair Accessible|Gender-neutral restrooms|Offers Military Discount|Open to All|Heated outdoor seating|Covered outdoor seating|Private dining|,No Delivery|Masks required|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|No Bike Parking|No Smoking|Dogs Not Allowed|No TV|
Hopdoddy Burger Bar,2438 W Anderson LnSte100,Austin,TX,78757,(512) 467-2337,$11-30,4,1841,1,-97.733150,30.357665,https://www.hopdoddy.com/locations/anderson,Burgers|Juice Bars & Smoothies|Cocktail Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 10:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 10:00 PM|,"Health Score|Offers Delivery|Offers Takeout|Vegan Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Casual Dress|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Bike Parking|Waiter Service|Free Wi-Fi|Best nights on Monday, Tuesday, Sunday|Happy Hour Specials|Full Bar|Dogs Allowed|Wheelchair Accessible|TV|Covered outdoor seating|",No Reservations|Masks required|Staff wears masks|Accepts Android Pay|Accepts Apple Pay|Offers Catering|Not Good For Dancing|No Pool Table|Heated outdoor seating|Private dining|
ATX Beer Bus,,Austin,TX,78727,(512) 420-7195,,,,1,0.0,0.0,http://atxbeerbus.com,Beer Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 6:00 PM|9:00 AM - 6:00 PM|9:00 AM - 6:00 PM|9:00 AM - 6:00 PM|9:00 AM - 6:00 PM|9:00 AM - 6:00 PM|10:00 AM - 5:00 PM|,All staff fully vaccinated|,Masks required|Staff wears masks|No Wi-Fi|
Austin Nites Party Bus,,Austin,TX,78750,(512) 709-4391,,3.5,15,1,0.0,0.0,http://www.austinnitespartybus.com,Party Bus Rentals|Wine Tours|Boating|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|,Accepts Credit Cards|Bike Parking|Free Wi-Fi|,Accepts Cryptocurrency|Not Wheelchair Accessible|
Brewery Tours Austin,,Austin,TX,78758,(512) 793-7474,,,,1,0.0,0.0,http://austinmicrobrewerytours.com,Beer Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 10:00 PM|9:00 AM - 10:00 PM|9:00 AM - 10:00 PM|9:00 AM - 10:00 PM|9:00 AM - 10:00 PM|9:00 AM - 10:00 PM|9:00 AM - 10:00 PM|,,
VGS Tours,,Austin,TX,78757,(512) 552-9750,,5,2,1,-97.730807,30.356821,https://vgstours.com,Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,7:00 AM - 9:00 PM|7:00 AM - 9:00 PM|7:00 AM - 9:00 PM|7:00 AM - 9:00 PM|7:00 AM - 9:00 PM|8:00 AM - 6:00 PM|8:00 AM - 6:00 PM|,,
BJ's Restaurant and Brewhouse,10515 Mopac Expy,Austin,TX,78759,(512) 349-9000,$11-30,3,494,1,-97.732377,30.392282,http://www.bjsrestaurants.com/locations/tx/austin-arbor-walk,American (New)|Breweries|Pizza|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 11:00 PM|,"Health Score|Takes Reservations|Offers Takeout|Vegan Options|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Moderate Noise|Offers Catering|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Free Wi-Fi|Happy Hour Specials|Full Bar|Wheelchair Accessible|TV|",Accepts Apple Pay|No Bike Parking|No Waiter Service|Dogs Not Allowed|
Pluckers Wing Bar - Research,9070 Research BlvdSte 201-C,Austin,TX,78758,(512) 533-9464,$11-30,3.5,587,1,-97.728032,30.372650,https://www.pluckers.com/location/research,American (Traditional)|Sports Bars|Chicken Wings|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|,"Health Score|Offers Delivery|Offers Takeout|Vegan Options|Accepts Credit Cards|Outdoor Seating|Classy, Casual|Loud|Offers Catering|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Bike Parking|Free Wi-Fi|Best nights on Monday, Friday, Saturday|Happy Hour Specials|Full Bar|TV|Covered outdoor seating|",No Reservations|Masks required|Staff wears masks|Accepts Android Pay|Accepts Apple Pay|Not Good For Dancing|No Pool Table|Dogs Not Allowed|
Total Wine and More,11066 Pecan Park BlvdSte 117,Cedar Park,TX,78613,(512) 257-3252,Moderate,4,92,1,-97.799258,30.469782,http://www.totalwine.com/store-info/texas-cedar-park/510,"Beer, Wine & Spirits|Tobacco Shops|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|10:00 AM - 9:00 PM|Closed|,Health Score|Offers Delivery|Masks required|Many Vegetarian Options|Accepts Credit Cards|Accepts Android Pay|Private Lot Parking|Bike Parking|,Accepts Apple Pay|Offers Catering|
Sunrise Mini Mart,1809 W Anderson Ln,Austin,TX,78757,(512) 453-5176,Moderate,5,163,1,-97.725506,30.353154,,"Convenience Stores|Beer, Wine & Spirits|Gas Stations|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|7:00 AM - 12:00 AM ()|8:00 AM - 12:00 AM ()|,Health Score|Offers Delivery|Offers Takeout|Accepts Credit Cards|Private Lot Parking|Bike Parking|Free Wi-Fi|Wheelchair Accessible|,Offers Catering|
Pluckers Wing Bar - Lakeline,11066 Pecan Park BlvdLakeline Mall,Cedar Park,TX,78613,(512) 258-9464,$11-30,3,561,1,-97.803540,30.468469,http://www.pluckers.com/location/lakeline,American (Traditional)|Chicken Wings|Sports Bars|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 11:00 PM|11:00 AM - 12:00 AM ()|11:00 AM - 12:00 AM ()|11:00 AM - 11:00 PM|,"Health Score|Offers Delivery|Offers Takeout|Limited Vegetarian Options|Accepts Credit Cards|Accepts Android Pay|Outdoor Seating|Casual|Loud|Offers Catering|Good for Groups|Good For Kids|Good for Lunch, Dinner|Private Lot Parking|Free Wi-Fi|Best nights on Thursday, Friday, Sunday|Happy Hour Specials|Full Bar|TV|Covered outdoor seating|",No Reservations|Masks required|Staff wears masks|Accepts Apple Pay|Not Good For Dancing|No Pool Table|No Bike Parking|Dogs Not Allowed|
La Familia Mexican Market,8540 Research Blvd,Austin,TX,78757,(512) 458-6500,Under $10,4.5,8,1,-97.717262,30.360543,,"Beer, Wine & Spirits|Meat Shops|Mexican|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 1:00 AM ()|7:00 AM - 12:00 AM ()|,Health Score|Offers Delivery|Accepts Credit Cards|Private Lot Parking|,No Bike Parking|
Apexcursions,,Austin,TX,78729,(512) 735-2861,,,,1,0.0,0.0,https://apexcursions.tours,Wine Tours|Beer Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|,Staff wears masks|,
World Market,9333 Research BlvdBldg A-5,Austin,TX,78759,(512) 502-9974,Moderate,4,47,1,-97.737978,30.383531,https://www.worldmarket.com,"Home Decor|Beer, Wine & Spirits|Furniture Stores|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 8:00 PM|10:00 AM - 8:00 PM|10:00 AM - 8:00 PM|10:00 AM - 8:00 PM|10:00 AM - 8:00 PM|10:00 AM - 8:00 PM|11:00 AM - 6:00 PM|,Health Score|Offers Takeout|Masks required|Accepts Credit Cards|Private Lot Parking|Bike Parking|Gender-neutral restrooms|,No Delivery|Accepts Apple Pay|Offers Catering|
Spirit of Texas Distillery,1715 DalshankSte A,Pflugerville,TX,78660,(512) 989-9292,Moderate,4.5,20,1,-97.584275,30.480097,http://www.spiritoftx.com,Distilleries|Cocktail Bars|Venues & Event Spaces|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|Closed|4:00 PM - 10:00 PM|1:00 PM - 10:00 PM|Closed|,"Takes Reservations|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Moderate Noise|Offers Catering|Good For Kids|Street Parking, Private Lot Parking|Free Wi-Fi|Live Music|Full Bar|Smoking Outside Only|Dogs Allowed|Wheelchair Accessible|TV|Gender-neutral restrooms|",No Delivery|No Takeout|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|No Bike Parking|
Sangiovanni Distillery Pizzeria and Daiquiris,4701 Priem LnSte 3-A,Pflugerville,TX,78660,(512) 291-6094,,4.5,14,1,-97.586815,30.493545,http://atxvodka.net,Pizza|Distilleries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|Closed|5:00 PM - 9:00 PM|5:00 PM - 9:00 PM|5:00 PM - 9:00 PM|Closed|,Offers Takeout|Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Outdoor Seating|Waiter Service|Free Wi-Fi|Full Bar|Wheelchair Accessible|TV|Heated outdoor seating|Covered outdoor seating|,No Delivery|Offers Catering|No Bike Parking|No Happy Hour|No Drive-Thru|Private dining|
Banner Distilling Company,13201 Jacobson RdSte 11,Manor,TX,78653,(512) 815-2326,Moderate,5,5,1,-97.489825,30.391166,http://bannerdistilling.com/home/,Distilleries|Wineries|,||||||,||||||,By Appointment Only|,No Takeout|Not Good For Kids|
Modisett and Sons Distillery,13700 N Fm 973Bldg E,Manor,TX,78653,(737) 212-0370,,5,1,1,-97.532553,30.360895,http://modisettandsons.com,Distilleries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|Closed|12:00 PM - 6:00 PM|12:00 PM - 6:00 PM|12:00 PM - 8:00 PM|12:00 PM - 8:00 PM|12:00 PM - 6:00 PM|,Accepts Credit Cards|,No Delivery|No Takeout|Masks required|Staff wears masks|Offers Catering|No Bike Parking|No Happy Hour|Not Wheelchair Accessible|Heated outdoor seating|Covered outdoor seating|
Taste of the Hills,251 Circle Dr,Wimberley,TX,78676,(512) 667-0518,,5,21,1,-98.217400,30.042592,http://www.tasteofthehillstours.com,Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|,,
ThunderDome Party Bus,,Austin,TX,78701,(512) 876-0066,,5,12,1,0.0,0.0,http://thunderdomepartybus.com,Party Bus Rentals|Tubing|Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|,Accepts Credit Cards|Accepts Android Pay|Accepts Apple Pay|,Accepts Cryptocurrency|No Bike Parking|No Wi-Fi|Not Wheelchair Accessible|
Texas Tipsy Tours,,Fredericksburg,TX,78624,(512) 593-1858,,5,17,1,-98.871984,30.275201,https://www.texastipsytours.com,Wine Tours|Beer Tours|Party Bus Rentals|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|,Accepts Credit Cards|Women-owned|Open to All|,Masks required|Staff wears masks|Accepts Cryptocurrency|No Wi-Fi|
Discover Texas Wine Tours,,Austin,TX,78737,(512) 656-8299,,4.5,38,1,-97.743205,30.266919,http://discovertexaswine.com,Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 9:00 PM|9:00 AM - 9:00 PM|9:00 AM - 9:00 PM|9:00 AM - 9:00 PM|9:00 AM - 9:00 PM|9:00 AM - 9:00 PM|9:00 AM - 9:00 PM|,,
Fredericksburg Uncorked Wine Tours,588 FM 2093,Fredericksburg,TX,78624,(830) 998-6113,Pricey,5,30,1,-98.904149,30.251950,http://www.fredericksburguncorked.com,Wine Tours|Wine Tasting Room|Beer Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,10:00 AM - 6:00 PM|10:00 AM - 6:00 PM|10:00 AM - 6:00 PM|10:00 AM - 6:00 PM|10:00 AM - 6:00 PM|10:00 AM - 6:00 PM|10:00 AM - 6:00 PM|,By Appointment Only|Accepts Credit Cards|Offers Catering|Bike Parking|Wheelchair Accessible|Gender-neutral restrooms|,No Takeout|Not Good For Kids|
Cool Bus Atx,,Lake Jackson,TX,77566,(832) 740-2665,,5,3,1,-95.488268,29.062037,https://cool-bus-atx.business.site,Bus Tours|Party Bus Rentals|Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|,,Accepts Credit Cards|Accepts Cryptocurrency|No Wi-Fi|
All About Central Texas,,Austin,TX,78749,(512) 784-2426,,5,2,1,0.0,0.0,http://www.allaboutcentraltexas.com,Food Tours|Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|9:00 AM - 5:00 PM|,,
Open Range Tours,275 Hill Top Dr,Fredericksburg,TX,78624,(830) 391-9336,,4.5,19,1,-98.962296,30.401053,http://www.openrangetours.com,Wine Tours|Beer Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,7:00 AM - 7:00 PM|7:00 AM - 7:00 PM|7:00 AM - 7:00 PM|7:00 AM - 7:00 PM|7:00 AM - 7:00 PM|7:00 AM - 7:00 PM|7:00 AM - 7:00 PM|,Offers Military Discount|,
Wine Tour Austin Texas,,Austin,TX,78701,(512) 785-1078,,,,1,-97.744386,30.272921,http://winetouraustintx.com,Wine Tours|Limos|Party Characters|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|,Accepts Credit Cards|,Accepts Android Pay|Accepts Apple Pay|
Bent Oak Winery,2000 Windy TerBldg 2-B,Cedar Park,TX,78613,(512) 953-8094,Moderate,4.5,84,1,-97.833226,30.461836,http://www.bentoakwinery.com,Wineries|,Mon|Tue|Wed|Thu|Fri||Sat||Sun||,Closed|Closed|1:00 PM - 7:00 PM|1:00 PM - 7:00 PM|1:00 PM - 4:45 PM|Normally 1:00 PM - 7:00 PM|Closed|Normally 1:00 PM - 7:00 PM|Closed|Normally 12:30 PM - 5:00 PM|,Offers Takeout|By Appointment Only|All staff fully vaccinated|Masks required|Staff wears masks|Many Vegetarian Options|Accepts Credit Cards|Private Lot Parking|Bike Parking|Free Wi-Fi|Happy Hour Specials|Dogs Allowed|Wheelchair Accessible|Gender-neutral restrooms|LGBTQ-owned|Women-owned|Offers Military Discount|Open to All|,No Delivery|Accepts Android Pay|Accepts Apple Pay|Accepts Cryptocurrency|Offers Catering|Not Good For Kids|Heated outdoor seating|Covered outdoor seating|
Taste of Bliss Winery,,Round Rock,TX,78664,(512) 850-1700,,,,1,0.0,0.0,https://tasteofblisswinery.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,8:00 AM - 6:00 PM|8:00 AM - 6:00 PM|8:00 AM - 6:00 PM|8:00 AM - 6:00 PM|8:00 AM - 6:00 PM|Closed|Closed|,Accepts Credit Cards|Wheelchair Accessible|,No Wi-Fi|
Barons Creek Wine Room,706 S Austin Ave,Georgetown,TX,78626,(512) 688-5755,,4.5,30,1,-97.678307,30.637238,https://baronscreekwineroom.com,Wine Tasting Room|Wine Bars|Music Venues|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|2:00 PM - 9:00 PM|2:00 PM - 9:00 PM|2:00 PM - 9:00 PM|2:00 PM - 9:00 PM|12:00 PM - 9:00 PM|12:00 PM - 5:00 PM|,Outdoor Seating|Street Parking|Live Music|,
Georgetown Winery,715 Main St,Georgetown,TX,78626,(512) 869-8600,Moderate,4,102,1,-97.676730,30.636861,http://www.georgetownwinery.com,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:00 PM|11:00 AM - 6:30 PM|11:00 AM - 6:30 PM|12:00 PM - 5:00 PM|,Masks required|Many Vegetarian Options|Accepts Credit Cards|Accepts Android Pay|Moderate Noise|Street Parking|Bike Parking|Gender-neutral restrooms|,No Takeout|Accepts Apple Pay|Offers Catering|Not Good For Kids|No Wi-Fi|
Grape Creek Vineyards,101 W 7th St,Georgetown,TX,78626,(512) 863-4020,Moderate,3.5,95,1,-97.677059,30.637489,http://www.grapecreek.com/,Wineries|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,12:00 PM - 6:30 PM|12:00 PM - 6:30 PM|12:00 PM - 6:30 PM|12:00 PM - 6:30 PM|12:00 PM - 6:30 PM|12:00 PM - 6:30 PM|12:00 PM - 5:00 PM|,Accepts Credit Cards|Street Parking|Bike Parking|,No Takeout|Accepts Apple Pay|Offers Catering|Not Good For Kids|Dogs Not Allowed|
Water 2 Wine,3300 W Anderson LnSte 304,Austin,TX,78757,(512) 465-9463,Moderate,4.5,63,1,-97.742414,30.362140,http://www.water2wine.com/,"Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Closed|1:00 PM - 8:00 PM|1:00 PM - 8:00 PM|1:00 PM - 8:00 PM|1:00 PM - 8:00 PM|1:00 PM - 7:00 PM|Closed|,Health Score|Offers Delivery|Offers Takeout|Many Vegetarian Options|Accepts Credit Cards|Good For Kids|Private Lot Parking|Bike Parking|,Accepts Apple Pay|Offers Catering|
JJ The Wine Man,9900 McNeil Dr,Austin,TX,78750,(443) 629-3379,,,,1,-97.833098,30.395068,http://jjthewineman.com,"Wine Tasting Room|Wine Tasting Classes|Beer, Wine & Spirits|",Mon|Tue|Wed|Thu|Fri|Sat|Sun|,6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|6:00 AM - 12:00 AM ()|,Accepts Credit Cards|,No Takeout|Offers Catering|No Bike Parking|Not Wheelchair Accessible|
Austin Party Bus,2209 Gardenia Dr,Austin,TX,78727,(512) 968-3660,,4,35,1,-97.688022,30.432957,http://www.austinpartybus.com,Party Bus Rentals|Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|9:00 AM - 7:00 PM|Closed|,Accepts Credit Cards|,
Express Limo,11815 Ranch Rd 620 NSte 6,Austin,TX,78701,(512) 774-0266,,3,6,1,-97.822635,30.458056,https://expresslimotx.com,Limos|Party Bus Rentals|Wine Tours|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|,Accepts Credit Cards|,Accepts Android Pay|No Wi-Fi|
Bluebonnet Limos and Wine Tours,,Austin,TX,78758,(512) 420-0200,,4,10,1,-97.703656,30.387069,http://www.bluebonnetwinetours.com,Wine Tours|Limos|,Mon|Tue|Wed|Thu|Fri|Sat|Sun|,Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|Open 24 hours|,,
